script,runner,arch,dxvk
BattleOfBritain/battleOfBritain.sh,lutris-5.7-x86_64,32,no
BMS435/BMS435.sh,lutris-GE-Proton8-26-x86_64,64,yes
FalconAF.sh,lutris-5.7-x86_64,32,no
freeFalcon.sh,,32,no
BMS432/BMS432.sh,lutris-5.7-x86_64,32,no
CFL/CFL.sh,,32,no
gpl.sh,lutris-GE-Proton8-26-x86_64,32,no
FS9/fs9.sh,lutris-5.7-11-x86_64,32,no
MigAlley/migAlley.sh,lutris-5.21-x86_64,32,no
NR2003/NR2003.sh,lutris-6.21-6-x86_64,32,yes
qplus.sh,lutris-6.21-6-x86_64,32,yes
rFactor/rFactor.sh,lutris-fshack-7.2-x86_64,32,yes
wBridge5.sh,lutris-fshack-5.7-x86_64,32,no
pokerStove.sh,,32,no
bracelets.sh,lutris-5.7-x86_64,32,no
